,link,text,author_name,screen_name,ohi
2080744,https://twitter.com/roadtrips17/status/1622703583589437440,@brettRo32013157 George Soros and Klaus Schwab are their puppet masters.,roadtrips,roadtrips17,0.937953711
91228,https://twitter.com/openthebooksaus/status/1616762877880471552,@RauZbigniew Let the Khazarian mafia defend themselves. Murderous psychos,GlamisTheHelperMouse 🐭,openthebooksaus,0.937839985
2022947,https://twitter.com/smashfactor60/status/1619779646287155200,@LTorote Add in the theory of rothchilds servers hidden there...,setter heaven,smashfactor60,0.937268257
345426,https://twitter.com/lordtruth1776/status/1619785763796967424,@tomselliott @IlhanMN Perhaps explain to me why the secretary of our Treasury has been a Jewish person for the last 30 years even though they make up 2% of the population. I won't even get into the percentage of hedge fund managers. Also Black rock Goldman Sachs JP Morgan,thetruth1776,lordtruth1776,0.937268257
1298325,https://twitter.com/FalastineHorrah/status/1620438406047358976,"@Sol_War_Veteran @stevesalaita Zionism is a cancer to say the least. 
They’re criminals. 
Fuck them and fuck everyone who supports their criminality! 
Palestine I’ll be free.",The Angry Peasant 🇵🇸 Z,FalastineHorrah,0.936865151
1383039,https://twitter.com/jong420_69/status/1618486483807252480,"@spy0milk If this is true, are you A. (((spymilk)))or b. spymilk",Jong 종 🇺🇸(Alpha Male),jong420_69,0.936575711
1213640,https://twitter.com/SteveHolderman/status/1621255820209168384,@CryptoWendyO I'm looking forward to Mel Gibson's new movie about the Rothchild's and NWO plenty of evil shit in that one.,steve holderman,SteveHolderman,0.936168373
2025736,https://twitter.com/crickywilson/status/1618695922434850816,@DoniTheDon_ Soros backed I bet,christopher wilson,crickywilson,0.936168373
1079835,https://twitter.com/DanDandyOne/status/1617587935318249472,@laa6812 GEORGE SOROS! The NAZI!,ConservativeDan,DanDandyOne,0.936051607
917781,https://twitter.com/FrankDeadly/status/1620755389896855552,"Soros. Not even close. Rip out the root to kill the whole disease plant. Like when Georgia Guidestones were damaged, they took down the rest of the monument with lightning speed. Why did they do that? Because, for a dragon to have power, he must not show he is able to be injured. https://t.co/DYxINUXHCB",❌ The Last Days of Uncle Deadly 🗡️🐍⚡🗻❌,FrankDeadly,0.935993135
1403617,https://twitter.com/_TheCultureWag/status/1619406219730628608,@CallMeK1123 So do Soros and domestic communists.,The Culture Wag,_TheCultureWag,0.93564117
1218507,https://twitter.com/siddha1971/status/1617541852420534272,@ACTBrigitte Because they are paid by George Soros to be Antifa anarchist.,LIGHTWORKER 17,siddha1971,0.93558234
299373,https://twitter.com/chestnut2171/status/1617730815135469568,"@nbbb2385 Since they were bussed in by soros and Obama, I would say yes she bailed them.out.",GaChestnut 🌳,chestnut2171,0.93552351
204276,https://twitter.com/TracieJames777/status/1620583108541304832,So a Jewish editor is playing the 4th Reich card against whites....wtaf https://t.co/xnUiZu0a3m,Tracie James,TracieJames777,0.935464561
350395,https://twitter.com/prouddadfour/status/1618709866645950464,"YEP!! Grew up watching Scooby Doo, Can't unsee the sh_t these monsters did to a wonderful cartoon. If you unmask these destructive shmegma eaters, do they become Schwab, Soros and their minions? https://t.co/maAwVepEtd",Fingers🇺🇲⚾️🎨🦆,prouddadfour,0.935464561
224415,https://twitter.com/maurici54093538/status/1617910972450234368,"@ErikaFontalvo Ronald Bernard…..Revelation by an insider….rape, torture of girls and boys, sacrifices in satanic baby rituals, cannibalism….ZION !!!!
https://t.co/NblKkZCrGj",@mauriciorosaleselrayo,maurici54093538,0.935405493
224419,https://twitter.com/maurici54093538/status/1617910782125281280,"@JuanPabloCalvas Ronald Bernard…..Revelation by an insider….rape, torture of girls and boys, sacrifices in satanic baby rituals, cannibalism….ZION !!!!
https://t.co/NblKkZCrGj",@mauriciorosaleselrayo,maurici54093538,0.935405493
224416,https://twitter.com/maurici54093538/status/1617910928145776640,"@EspinosaRadio Ronald Bernard…..Revelation by an insider….rape, torture of girls and boys, sacrifices in satanic baby rituals, cannibalism….ZION !!!!
https://t.co/NblKkZCrGj",@mauriciorosaleselrayo,maurici54093538,0.935405493
224420,https://twitter.com/maurici54093538/status/1617910707085008896,"@fdbedout Ronald Bernard…..Revelation by an insider….rape, torture of girls and boys, sacrifices in satanic baby rituals, cannibalism….ZION !!!!
https://t.co/NblKkZCrGj",@mauriciorosaleselrayo,maurici54093538,0.935405493
224417,https://twitter.com/maurici54093538/status/1617910878099353600,"@AndreaDiaz_G Ronald Bernard…..Revelation by an insider….rape, torture of girls and boys, sacrifices in satanic baby rituals, cannibalism….ZION !!!!
https://t.co/NblKkZCrGj",@mauriciorosaleselrayo,maurici54093538,0.935405493
224418,https://twitter.com/maurici54093538/status/1617910839457222656,"@jsanchezcristo Ronald Bernard…..Revelation by an insider….rape, torture of girls and boys, sacrifices in satanic baby rituals, cannibalism….ZION !!!!
https://t.co/NblKkZCrGj",@mauriciorosaleselrayo,maurici54093538,0.935405493
1278897,https://twitter.com/joe_kash/status/1619951595948769280,@Bertilak3 The enemies of the #Jews ✡️ and #Israel 🇮🇱 are trying to brainwash Armenians against the Jews and Israel. Remember the old saying. “The enemy of my enemy is my friend”  That is exactly what’s happening now. https://t.co/7RAzG3syVw,Joe Kash,joe_kash,0.935346484
190956,https://twitter.com/zfg_007/status/1617273459360292864,@MJO320 Now maybe but George Soros funds these domestic terrorist Antifa. Under Trump welfare # was low.,ZFG,zfg_007,0.935346484
885471,https://twitter.com/BrandonDeLisle/status/1619766606737059840,Is this why the US and its toady Israel bombed Iran? https://t.co/tjPxaZtowH,B,BrandonDeLisle,0.935346484
1967474,https://twitter.com/LoryGuy/status/1617587911880495104,"@lavern_spicer The Rothschild's. She's got family ties with them, actually.",Lory Guy,LoryGuy,0.935287416
1074184,https://twitter.com/FREEPHONEFREES1/status/1621173862150066176,"🇺🇸😎🚔

EU + 🇺🇦 ""COMMON VALUES""

https://t.co/F1kbMVhJuc

43 M, DoD CONF 🇺🇸 HAS PROOF ABT ZELENSKY

INVOLVED IN 2014 🇺🇦 COUP, 1 st STEP FOR 🇺🇦 WAR

DoD CONF ZELENSKY WILL BE PUT ON TRIAL AS WAR CRIMINAL 

+ NUREMBERG TRIALS AS A ""HITLER'S ✡️""

WORKING FOR YEARS FOR ✡️ DESTRUCTION https://t.co/HWsZ6WT4AG https://t.co/wDy7WoOTGZ",HARRIET TUBMAN,FREEPHONEFREES1,0.935169101
2078600,https://twitter.com/Gesshoku16/status/1621273466673446912,"@MarioNawfal ""Modern left progressive politics"" for the sole purpose of attacking religious, conservative and normalcy values. You know, the far beyond retarded culture war we have been for at least a decade by now thanks to whoever wants to destoy the country. Idk, Marxists, commies, soros?",Gesshoku,Gesshoku16,0.935109913
565107,https://twitter.com/wellyworldfl/status/1619882477845348352,@rancher45ranch It's the Benjamins baby.,Kat - MAGA - South Florida,wellyworldfl,0.9349913
315222,https://twitter.com/ii1111/status/1617059747454148608,"@Dr_logicaI the Israeli dictum, “never again” meant something and when they went “all in” as Pfizer’s lab rats they had some super secret high IQ Ashkenazi inside knowledge. But it appears I may have been wrong on this. https://t.co/nvvoJ46AEZ",david smith,ii1111,0.934931874
1879821,https://twitter.com/TmSpizz/status/1619082664199462912,@lavern_spicer They haven’t had any significant meltdowns in a while. They’re about due. #CueTheSorosBusses https://t.co/yg57VEMv4n,TM Spizz,TmSpizz,0.934931874
1932639,https://twitter.com/Americais1st/status/1618333879521415168,"@Tyler42193544 @realstewpeters Yes, Soros is hiding him under the floor boards! 🤡",Daddy Klaus,Americais1st,0.934872508
2159694,https://twitter.com/raymeem/status/1622479305598197760,@JackPosobiec Put where the problem is stemming from! It is being funded and pushed by big jewish politicians likes of Pritzkers &amp; company and Hellwood and its other variations in western 🌎 ! WEF &amp; chief adviser Harari is one them Xtian’s don’t count &amp; so do Pope! West is done stick the fork!,Signreader,raymeem,0.934634268
254465,https://twitter.com/Patrickwestpalm/status/1618290053180198912,@WPTV There is no such law as “Don’t Say Gay” but George Soros supported @WPTV will perpetuate the false narrative &amp; work at anything against Gov. DeSantis.,jack,Patrickwestpalm,0.934574485
359187,https://twitter.com/SrgntFrank/status/1616328580719579136,@ali There not even real Jews….their Khazars,Frank Drebin,SrgntFrank,0.934215307
595714,https://twitter.com/ladyhawke5372/status/1619821596855914496,Joe Rogan: George Soros Is EVIL!!! https://t.co/Uts3792X9H via @YouTube,Ladyhawk53,ladyhawke5372,0.934095144
1058087,https://twitter.com/Aramis99969222/status/1620547887829749760,"@realstewpeters Swamp, Soros, Dems, Pfizer, long list",Aramis Ultra MAGA,Aramis99969222,0.933673143
1344786,https://twitter.com/old_sales/status/1618296526568321024,@LOVillaJavea Soros/Schwab/Obama/Kerry,Old Sales Guy 🏌️‍♂️,old_sales,0.933673143
552006,https://twitter.com/Ivebeenherebef1/status/1617907215180107776,"The highest-profile media figures revealed to have connections to Soros, often due to them sitting on boards of organizations he funds.

The list is STAGGERING. https://t.co/gVp87eRoFL","America, You've Been Played 🇺🇸🍊",Ivebeenherebef1,0.933612585
1226537,https://twitter.com/mg_downunder/status/1617418106481278976,@alx @brendon_connell #Kissinger #CityOfLondon #IsraelHighTech #MultiPolarWorldOrder,Gammadion,mg_downunder,0.933552086
758122,https://twitter.com/ragnheioura/status/1619478430331830272,"https://t.co/IHhvdKYFkg “George Soros is the most dangerous man in America. The investor is intent on remaking the country to his liberal image, from our foreign-policy priorities to undermining our criminal-justice system.”",ragnheiður,ragnheioura,0.933309376
1081364,https://twitter.com/shfty78/status/1616844388725919744,@gatoilet (((Hugs))),Gary,shfty78,0.933187664
1728790,https://twitter.com/TipToe51/status/1616222496541270016,@OV205 (((Hugs))),🇺🇸 East Tennessee Native 🧡,TipToe51,0.933187664
921677,https://twitter.com/MichelleMaxwell/status/1616892957415862272,@Doc685 (((Hugs))),Michelle Maxwell,MichelleMaxwell,0.933187664
1694309,https://twitter.com/kcsteele59/status/1618377633389240320,@SmallHotChilli Rothschild blood-line.,Kevin Steele 🇨🇦🇺🇸🇬🇧,kcsteele59,0.933065832
567785,https://twitter.com/TheMagicAnswer/status/1618226807488262144,"Put them all in prison. 
Report: Soros Spends over $40M Getting DAs Elected Across U.S. https://t.co/5n1CnfMlWW via @BreitbartNews",The Magic Answer,TheMagicAnswer,0.933004797
852952,https://twitter.com/thketterer/status/1620531069543145472,@ZPoet @EvanCastle21 @moteward @ddanpereira Actually the door man for Soros is Biden,Itchy,thketterer,0.933004797
1339096,https://twitter.com/shirl77778/status/1616520658036326400,"@JohnCal07276075 @ChuckCallesto Good for you. Now, who put DeSantis where he is now? Can you honestly say that DeSantis is not beholding to Soros, Schwab, and that kind of people? Is Trump beholding to any of them? The only reason Trump tears the country apart is that DeSantis's backers make sure of it because",I Will Fear No Evil,shirl77778,0.932760179
2088784,https://twitter.com/SparkleCityStar/status/1617923890860396544,@TrumpIsBack7 Oh lord again??!! Guess Soros has his checkbook out again ..,Star,SparkleCityStar,0.932453275
449661,https://twitter.com/steph2monaco/status/1620433508585050112,"@JustDucky94542 @ChuckCallesto Unfortunately Jared was involved with SOROS in CADRE for awhile. For gosh sakes, please stay away from that nasty George SOROS the billionaire and his son!",Stephanie Parker,steph2monaco,0.932453275
1298357,https://twitter.com/FalastineHorrah/status/1618771532171595776,"@blakeflayton The resistance fighters have every right to cleanse their land, Palestine, from the Zionist Khazarians. 
Viva Palestine 💪",The Angry Peasant 🇵🇸 Z,FalastineHorrah,0.932391822
1497098,https://twitter.com/jazzmine_reilly/status/1617293459672698880,Obama and Soros https://t.co/mVrECvBEkF,Jazzmine Reilly,jazzmine_reilly,0.932330191
1583714,https://twitter.com/Jeron_in_Spain/status/1617871117171187712,"@lavern_spicer Soros (NGO's). This is fake though:
https://t.co/dwOXD2kspP",Jeron,Jeron_in_Spain,0.932206869
1962643,https://twitter.com/1Commoner/status/1619003264820989952,@NickjWilson1972 (((her))),1Commoner,1Commoner,0.932083309
39267,https://twitter.com/SelbJim/status/1616392418777088000,@mitchellvii Better look at who funded his inauguration? $50k from Soros as I understand it.,MN-Jim,SelbJim,0.932021499
533305,https://twitter.com/jackdoranjr/status/1618573463501049856,Would Soros/Teacher’s Union backed @JoshShapiroPA ever support school choice? https://t.co/fiEB0b7Sy1,Jack Doran Jr.🇺🇸,jackdoranjr,0.93189764
674416,https://twitter.com/nathanielbumpo/status/1620935864527503360,"Slimy: Funded by #McConnell, #Soros, #Romney etc…sleazy #MattSchlapp, the guy who trashed Trump supporters on January 6th and even suggested that Ashli Babbitt may have “deserved” to be shot and killed, has been accused of fondling…
#J6 https://t.co/Ltx60iHtoJ",Free Two-BearArms,nathanielbumpo,0.931835651
1454334,https://twitter.com/richardcephalic/status/1619172531768004608,@bobbywellison Awe people believe he was just going to mamma’s house to drop off cookies. Naive.  George Soros is correct.  People are easily manipulated.  You will own nothing and be happy.,Richard Cephalic,richardcephalic,0.931649327
1489536,https://twitter.com/VerumEstLiberta/status/1620226727514603520,@davidhogg111 Sig Heil my fuhrer! https://t.co/PG07V60rzT,NON NOBIS DOMINE,VerumEstLiberta,0.931462526
1240298,https://twitter.com/logical_lop/status/1620819412986245120,@StephenM WEF Biden/Harris gov wide cabal is NOT injecting KILL SHOT into illegal migrants. WEF's want Communist global gov ruled via TYRANY controlled by WEF corporate MAFIA. WEF Elite HAVES &amp; HAVE NOT SLAVES. Their 'The Great Reset Plan' in action. ALL are importorting MILLIONS of SLAVES,Lori Paquin,logical_lop,0.931150138
1426987,https://twitter.com/NessKathy/status/1617493574421213184,@hrkbenowen Hired by Soros,Real American,NessKathy,0.93102479
907796,https://twitter.com/brotherlogan/status/1616272752289218560,@CalltoActivism So how will Soros control his minions?,BK Logan,brotherlogan,0.93102479
17005,https://twitter.com/Candy_Land_NZ/status/1619068631681466368,@MattWallace888 Rothchilds. Cough cough.,CandidCandyNZ 9.0,Candy_Land_NZ,0.930836499
1219507,https://twitter.com/theRealMikeFed/status/1621191295929647104,@MrStevenSteele @elonmusk @Rainmaker1973 @waitbutwhy Yep. It’s time the idiots are removed. Let’s start with Biden and Soros.,Mike Fed,theRealMikeFed,0.930647612
1292059,https://twitter.com/SweetHomeGirI/status/1619938617241247744,"Democrats really don’t gaf what these colonizing NWO sociopaths do or the danger they’re putting us in. We’re gonna get nuked. Russia will give a bomb to Iran who’s now under attack by Israel (do the dirty work). Take out Israel/US power. New Yorkers, move now. https://t.co/JV2fsgljxh",CO2 ISN’T A POLLUTANT FFS,SweetHomeGirI,0.93058449
