,link,text,author_name,screen_name,ohi
17480,https://twitter.com/stephphilip8/status/1630044556518629376,"""WORLD ECONOMIC FORUM ACTIVIST LINKED TO SOROS WANTS NATO TO GO TO WAR WITH RUSSIA"" (2022)
""...Kaleniuk’s desire to bring the West into a foreign war in light of her deep ties to the globalist agenda’s has immediately caused suspicion.""
https://t.co/femHvP522A",🌿Steph Philip🌿,stephphilip8,0.93575871
649354,https://twitter.com/ChristinaPushaw/status/1630044746394501120,"Reuters is very upset that these brutal MS-13 gang members are locked up in El Salvador. 

Reuters wanted them to walk across our southern border and move into communities throughout the country, courtesy of Biden Air midnight flights and Soros NGOs. https://t.co/cyx4YKpipX",Christina Pushaw 🐊 🇺🇸,ChristinaPushaw,0.93569994
724689,https://twitter.com/OIF_OEFveteran/status/1631098480293756928,"@krassenstein @united Oh STFU. The “right” is just tired of the alphabet mafia forcing their agenda on the entire world. And, if we don’t accept it unquestionably we are labeled homophobic. News flash: IDGAF what you do in the privacy of your own bedroom.",OIF/OEFvet ✝️ 🇺🇸 🇮🇱,OIF_OEFveteran,0.93558234
697357,https://twitter.com/jerseypickings/status/1628771417226444800,@LauraLoomer I stand with Trump and the Soros endorsement told me everything I need to know about Ron DeSantis. TRUMP is THE MAN FOR 2024.,Jerseypickings,jerseypickings,0.93552351
148543,https://twitter.com/iheartmindy/status/1629964046807207936,"@Not_ADemocracy @JGreenblattADL @ADL They wired all 3 towers to collapse, which explains Building 7 which wasn’t hit. They had access through a fake Mossad Israeli company the whole month before the attack.

Don’t get me started on that psychopath Jerome Hauer…

https://t.co/qdwtonVQic",Mindy Robinson 🇺🇸,iheartmindy,0.935169101
345484,https://twitter.com/AuntSueNomie/status/1629750589612777472,"@joncoopertweets None of the above. 

We are seeing MANY African-Americans beating the shit out of everybody they see. They must be getting paid by Soros or something. It’s getting out of control! 

I Don’t like people that hurt others. No matter what color their skin is!",🇺🇸AuntSueNomie 🇺🇸🇷🇺🍿🇺🇸🙏💋🌪🍊🍾🏄🏻‍♀️,AuntSueNomie,0.935050547
858141,https://twitter.com/theRealMikeFed/status/1630992824907825152,@alx Who cares about that little Cretan. Looking like George Soros mini me.,Mike Fed,theRealMikeFed,0.935050547
532599,https://twitter.com/sustaineddaily/status/1628243993275379712,I don’t think running for president while endorsing evil Soros will get you any votes @VivekGRamaswamy  unless you run as a democrat 😡 https://t.co/VYbx9FDX4G,State of No Union,sustaineddaily,0.934872508
72319,https://twitter.com/SparkleCityStar/status/1629207812197830656,@AntonioSabatoJr I wish!! People need to write in and get that show off the air it's toxic paid off actors .. Soros paid,Star,SparkleCityStar,0.933974862
1006468,https://twitter.com/RedRising11/status/1630998951301136384,@MichaelInTruth @reillydance It’s the Gog Magog War. All lining up perfectly now.,♥️ Joy Reborn ♥️,RedRising11,0.933430791
609778,https://twitter.com/odinslament/status/1630941445224800256,@jacobkschneider Lesbian Jewish Hitler.  She should get together with zelensky (gay Jewish hitler) and make hitler babies,Odin’s Lament,odinslament,0.933370113
326466,https://twitter.com/HarrietsPlace/status/1629789332633419776,"Read the Koran. Read the Talmud, while you're at it. Wake tf up. Then read The Satanic Bible. That's the tweet. https://t.co/eXP5ynIQ5x",Harriet's Place I'm a pair o D (s). 😉,HarrietsPlace,0.933370113
196915,https://twitter.com/raymeem/status/1630361390124007424,@theMRC @STEPHMHAMILL Isn’t it time for the dumb Americans to sober up &amp;  break the chains of Judes’ slavery? Doesn’t matter Hellwood of any other place they are sitting at the spigot of 💸 ! Unless common Americans are less in intelligence then it is true money talks and bullshite walks! Disgraceful,Signreader,raymeem,0.932943702
39528,https://twitter.com/stranahan/status/1630059671041064960,Zionism is a racket.,Lee Stranahan 🇷🇺,stranahan,0.932943702
930227,https://twitter.com/mabh1832/status/1630953955298619392,@KelanderthalMan @alexbruesewitz @RubinReport Soros didn't endorse DeSantis that's a lie however he does endorse Democrats  and that's enough of  reason to stay away from Democrats and their sick agenda.,Hurricane Rider,mabh1832,0.932882607
614445,https://twitter.com/billlawr/status/1629236091717840896,@gensler_john @drfessel @realDonaldTrump Maybe you'll get to vote for DeSantis. Soros is backing him.,Bill Lawrence 4ever Anti-Feudalist,billlawr,0.932206869
503997,https://twitter.com/DetroitdadD/status/1628743426408587264,"@POTUS Oh good Lord, this man is a complete liar and fraud.    No one has come together.   Everyone hates each other due to Biden and his band of Nazi’s.  All their money comes from a Nazi named Soros.",FlatBlack,DetroitdadD,0.932083309
68537,https://twitter.com/AlreadyTooRich/status/1629562724576378880,"@KwameDaG0d @GerberKawasaki @EliBurton_ @elonmusk @KanekoaTheGreat The problem here is no side is clean.  Everyone knows Putin an ahole, but Z is a puppet being bankrolled by some POS as well.  Make no mistake, the 1st impeachment was a coordinated effort between Z, his handlers and his American supporters to damage Trump.",I Will Not Be Shut Down 🗣,AlreadyTooRich,0.932083309
308301,https://twitter.com/syr3n45/status/1630602118905184256,"@ivoryjonesing @thanquo1 @Tinybird333 @atrupar Obama, Biden, Clinton, Nuland &amp; Soros provoked Russia.
Here's Sen. Obama in 2005 with DARPA's Andrew Weber in an Ukrainian lab with Anthracis Bacillus, precursor to Anthrax
Enjoy! https://t.co/KYjpm3EKID",Mrs. Costa Loves America 🇺🇸,syr3n45,0.931773543
161396,https://twitter.com/CasperCorps/status/1628957573033459712,@TheCalvinCooli1 Let me guess.. She is either related to Soros or Romney.,Marc,CasperCorps,0.931711435
374888,https://twitter.com/carla_venezia/status/1630758588812779520,"@uhler_jon @coddlethis42 @ConceptualJames @TaydusAnne @deb_fillman @iamlisalogan @kellyske @Moms4Liberty (I had to look that one up.) I can see how it could've opened the floodgates but thinking the political push (perhaps enabled the medical push) had outside funding. Came across this. Pritzker family 2001. Then there's Soros. All so insane...
https://t.co/0OyJlhQ90a",Carla Venezia,carla_venezia,0.93102479
154576,https://twitter.com/DsCorrupt/status/1628585555532386304,"@DougIsMyGov @purplef68283227 @TeresaP38592735 I’m not saying that Jacob Rothschild is a good guy. All I’m saying is that I haven’t seen any evidence that they are at the head of a conspiracy to control the world. 

Your pictures don’t prove anything. Besides, the one with Soros is photoshopped. That’s an old photo of soros… https://t.co/LpdGdNSyI4",🤐The Silenced Majority 🤐,DsCorrupt,0.930395007
232483,https://twitter.com/GryndynSoldier/status/1630437784434487296,"@WarClandestine * Pentagon
* Ukraine
* 3 Ltr Groups 
* NIH - NIAID 
* Obama/Soros 
* Bill Gates
* Fauci - Collins - Redfield https://t.co/M0lW05xLse",Allegiance2Freedom,GryndynSoldier,0.930331767
904702,https://twitter.com/stashu394/status/1630772662157950976,"@Scott_19610 @bennyjohnson Wrong, Garcia was the spoiler for the Soros crowd…he was there to make sure Johnson was in the runoff with Vallas. Now he goes back to Congress rewarded.
Vallas will pickup Wilson’s 9%…now he needs to squeeze another 7% out of the combined 30% that Chuey and Lightfoot got.",🇺🇸 Stashu🍊,stashu394,0.929951012
378637,https://twitter.com/openthebooksaus/status/1630106758957129728,"@tribelaw Lol, thd Khazarians playing their games. So obvious",GlamisTheHelperMouse 🐭,openthebooksaus,0.929055154
81017,https://twitter.com/klc4_trump/status/1629287898355847168,@dirtknap @WatchnDaWorld He should NEVER have been charged! We have rights in this country. At least we did before the Obama/Biden/Soros regime.,🇺🇸 KLC 🇺🇸,klc4_trump,0.928668022
460635,https://twitter.com/NGPhDBio/status/1628218645712371712,@mommaleo Can they put Biden soros Clinton's Obama etc into place quickly?,CountryOverParty,NGPhDBio,0.928213835
973920,https://twitter.com/TonyMitidiero/status/1629103182306545664,"@FoxNews Did you hear Putin's speech?   Made a lot of sense. 

Russia is attacking the Khazarian mafia.   The ""deep state"" or globalists.   They use Ukraine as their base and more than half of congress is in on their schemes.   They're basically after most of our government, not Ukraine.",Tony Mitidiero,TonyMitidiero,0.928018391
907734,https://twitter.com/DonnaLeist/status/1629600741995302912,"@movinchipr Soros has had NGOS in ex-Soviet States since 1989
before the Berlin wall came down
How many Color Revolutions have there been
What's going on in the US today Does it resemble any of those They use it to weaken Countries make them indebted to steal resources &amp; control Gov't https://t.co/d6d1u6wtJi",Donna Leist,DonnaLeist,0.927887857
158237,https://twitter.com/JeanineV330/status/1630013016312823808,@AnthonySabatini And Soros is backing him!!!! This is the slippery slope that DeSantis is on… Hopefully he chooses the right path and stays w/America &amp; what the people want.,Tao330,JeanineV330,0.927756965
296423,https://twitter.com/shimjelly/status/1630280187278491648,"@Christy4Change @CoramDeo777 When you are brought up by a Nazis grandfather a Nazi sympathizing mother who worked with Nazi Sörös to create the Ukrainian judicial system &amp; the Nazi Azov battalion ethnically cleansing Ukraine of Hungarian diaspora and Russian diaspora, I don’t think it can be any clearer👊😎",SHIMJELLY Jim,shimjelly,0.927560449
521496,https://twitter.com/leeannajohn23/status/1630276474946084864,@GuntherEagleman George Soros defending anything is a Red Flag,GvilleBurner,leeannajohn23,0.92742908
559078,https://twitter.com/BerryRazi/status/1628508320540823552,We went from George Washington to George Soros. ☹️,Phenomenology,BerryRazi,0.927363276
39723,https://twitter.com/stranahan/status/1628245239084244992,"Because, of course, Lord Milner, who founded the round table and essentially created modern Oxford liberali elitism and the twin apartheid states of South Africa and Israel financed the communist revolution in Russia. https://t.co/5pt72Zdeyz",Lee Stranahan 🇷🇺,stranahan,0.927297533
967664,https://twitter.com/FFroodle/status/1629803020497346560,@RT_com George Soros is at it again!,Foo Foo Froodle,FFroodle,0.926036596
807085,https://twitter.com/Ken53431415/status/1630008564319387648,"@DeAngelisCorey Let me guess, heavy political contributions from the Teachers Unions and/or Soros???",Grump,Ken53431415,0.92596972
417733,https://twitter.com/Gunfu357/status/1629218373619048448,"@Patrici15767099 DeSantis was in Congress as a nobody for awhile. Nothing he did stood out as leadership material. He was a NOBODY until Trump endorsed him for governor. He's saying all the right things, but he's attached to Soros. HUGE RED FLAG. Just another Paul Ryan...",Gunfu,Gunfu357,0.925768614
288840,https://twitter.com/CollinDHurn/status/1630338388283867136,@SpeakerMcCarthy @mtgreenee @laurenboebert Time to step up for our freedom and sovereignty...remember...you control the purse strings!!! https://t.co/BszUnQ5kz9,Collin Hurn,CollinDHurn,0.925634265
831888,https://twitter.com/thancockMD/status/1630601698698829824,"@miki76 @RickySi16087724 @SebGorka I think Soros, et al realize  Desantis may be the bigger threat than Trump in a general election &amp; this was an attempt to taint him by pretending they are supportive of him. It’s all orchestrated manipulation.",THMD,thancockMD,0.925229907
703826,https://twitter.com/dullman_nonnie/status/1629497299423440896,"@DebOdonnell18 @TXFrogMomma @QualityTweets78 Soros the billionaire Democratic donor gave tens of millions of dollars to his party's candidates
As you’ll see in the video he also pays ANTIFA a carbon copy of the Nazis Brown Shirts headed by Ernst Röhm
So tell me again who punches in the face party?
https://t.co/mGm8N0oFid https://t.co/ZL16QE3wci https://t.co/0sW457GpUb",❌Nonnie Dullman❌,dullman_nonnie,0.925094724
295525,https://twitter.com/benandlouie/status/1629108754594598912,@krassenstein George Soros paying you?,jeanette,benandlouie,0.925094724
905905,https://twitter.com/pete_artist/status/1628884456131145728,"@9NewsAUS Karl are not yet sick of pushing propaganda on behalf of the WEF, UN, WHO, Klaus Schwab, George Soros etc.

It amazes me that you can push their BS day after day.",pete,pete_artist,0.923592389
160055,https://twitter.com/BonBee81/status/1628866347647045632,@TheInsiderPaper Bet she does phone meetings with him daily . He and soros and rice plan everything out .,Bonnie,BonBee81,0.923523307
766342,https://twitter.com/cbprincess5/status/1631139799846338560,@llofaith @ACTforAmerica Most taxes were much less with Tax reforms made by Trump and his administration Billionaires had to pay 4 percent more That is one reason why billionaire Soros and Clinton and Pelosi and Michelle Obama hate Trump so much He closed one of many loop holes the Dems abuse https://t.co/aHjRARMy1e,Candice,cbprincess5,0.923454404
419322,https://twitter.com/misfisher715/status/1630139905547579392,@LauraFriedmanCA @AyannaPressley @HollyJMitchell @TinaMcKinnor1 These ladies are funded by George Soros and are social justice warriors who don't stand for justice and have not upheld their oath of office!,knotagin,misfisher715,0.923316181
159879,https://twitter.com/BonBee81/status/1629976350017699840,@CitizenFreePres She looks like Soros.,Bonnie,BonBee81,0.922969759
525290,https://twitter.com/gooseymarmay66/status/1628224260996059136,"@iluminatibot Rothschild, Rockefeller, Getty’s and more! Bleh!",Janet,gooseymarmay66,0.922482371
88582,https://twitter.com/gerwynromeo/status/1629772148251451392,@RobSchneider Nothing to worry about because nothing will happen. George Soros has it covered.,AMERICA:1776-2020,gerwynromeo,0.922482371
353803,https://twitter.com/mamahorbs/status/1628808267538259968,"@Neensaa @VivekGRamaswamy dig deeper....
https://t.co/nsyjPLKN5E
she is the head of https://t.co/OvrkdrR727
 Daisy Soros was married to the late Paul Soros, founder of Soros Associates She was married to the late Paul Soros, founder of Soros Associates and older brother of financier George Soros.",mamahorbs,mamahorbs,0.922342598
820917,https://twitter.com/Lauriewuzhere/status/1629850987262246912,"@usa_anji @AnthonySabatini A Bush is a Bush. And when George Soros also favors DeSantis, and your brain puts this all together, it is DEFINITELY a red flag. Doesnt pass the smell test, as they say.",Rocking to the Rhythm of the Rain,Lauriewuzhere,0.922202528
724180,https://twitter.com/CorniaCrissone/status/1631252360675872768,"@songmuddywater @alexnason @DrLoupis Not real jews either, they are trying to hide amongst Gods people.",Washedupcowboy🕊🇺🇸,CorniaCrissone,0.921992123
